id;name;red_patients;green_patients;lat_gp;lon_gp;
101;Büyükşehir Parkı;3;5;40.9394427782675;29.13171946382090
102;Güvercinlik Parkı;3;4;40.93458409540580;29.126350990059000
103;Bomaç Sokak Parkı;3;4;40.93567334189390;29.129123977239900
104;Sanatçılar Parkı;2;4;40.93606057664330;29.131707025252500
105;Altayçeşme Spor Center;2;4;40.94039842178790;29.12870717001160
106;Maltepe Meydanı;2;4;40.92514371458370;29.131111065267700
107;Altayçeşme İlkokulu Bahçesi;2;4;40.936105754407900;29.12990109436550
108;Kazım Tunç İlkokulu Bahçesi;2;4;40.929054891548600;29.13381331439720
109;Ayışığı Spor Tesisleri Ve Çevresi;2;4;40.93248910018900;29.132342990170900
110;Osman Gazi İmam Hatip Ortaokulu Bahçesi;2;4;40.93416992388220;29.132453762017600
111;Prof. Dr. Abdullah Türkoğlu Ortaokulu Bahçesi;2;4;40.930681696478600;29.131973816265100
112;Prof. Dr. Bekir Topaloğlu İmam Hatip Ortaokulu Bahçesi;2;4;40.931179459777700;29.13246537569470
113;Samanyolu Parkı;2;4;40.93368996844690;29.134498305813000
114;Yalçın Kızılay Spor Kompleksi;2;4;40.93851756177520;29.12785450391400
115;Selahattin Konan Çocuk Parkı;10;16;40.95271777914600;29.110079585072100
116;Ahmet Rasim İlkokulu Bahçesi;10;16;40.95281950962390;29.101797276465900
117;Fevzi Çakmak İlköğretim Okulu Bahçesi;9;16;40.952280090630000;29.104714500268100
118;Altıntepe Cami Bahçesi;9;15;40.95299418904590;29.102226591950000
119;Celal Avşar İlkokulu Bahçesi;9;15;40.955135712546800;29.110484143036900
120;Halit Armay Anadolu Lisesi Bahçesi;9;15;40.95222345105580;29.11090043977290
121;Cumhuriyet Parkı -1;2;10;40.94828228851230;29.12814566520040
122;Altmışlılar Parkı;2;10;40.95565726644670;29.11876062714540
123;Seren Sokak Parkı;1;10;40.94976263301800;29.12909642905120
124;Aslanbey Parkı;1;10;40.950682581504000;29.124301846476400
125;Cumhuriyet Parkı-2;1;9;40.94939528691820;29.12863893027160
126;Küçükyalı Mesleki ve Teknik Anadolu Lisesi Bahçesi;1;9;40.95027978840040;29.130047501652400
127;Aydınevler Sağlık Ocağı Bahçesi;1;9;40.948978324058900;29.129073196612300
128;Suzan Ahmet Yalkın İlkokulu Bahçesi;1;9;40.948609300523;29.12626607653530
129;Suzan Ahmet Yalkın Ortaokulu Bahçesi;1;9;40.94773237423810;29.126170523519000
130;Şehit İlhan Varank Fen Lisesi Bahçesi;1;9;40.95277477206960;29.127136106251700
131;Trafo Parkı;1;9;40.950159733025300;29.123143665270200
132;Kar Sokak Parkı;6;10;40.92666556045870;29.144330143851600
133;Bağlarbaşı Mahallesi Pazar Yeri;6;10;40.92292336631740;29.138996006592600
134;Gülyolu Parkı;6;10;40.92445320966490;29.138421919104900
135;Şehit Mücahit Parkı;6;10;40.92596905461270;29.148544956847900
136;Bağlarbaşı Otopark;6;10;40.9208364569956;29.13520585485790
137;Bağlarbaşı Lunaparkı;6;10;40.92114890552770;29.13560029100780
138;Ergenekon Sokak Boş Arazi-Okul Alanı;6;10;40.92779107050300;29.13697850250410
139;Karayolları Sitesi İçi Park;6;10;40.92786252942410;29.14549985459630
140;Maltepe SGK Bahçesi;6;10;40.93124655025280;29.13938771363900
141;Refah Sokak Boş Arazi;6;10;40.92707734637840;29.14710658389590
142;Alaçam Sokak Parkı;6;9;40.92535664635770;29.14132814551580
143;Bağlarbaşı İlkokulu Bahçesi;6;9;40.92805389728090;29.142901429646500
144;E.C.A Elgin Kan Anadolu Lisesi Bahçesi;6;9;40.927216300055500;29.136154119917300
145;Feyzullah-Turgay Ciner Ortaokulu Bahçesi;6;9;40.922049652138700;29.131446553286300
146;Karacabey (70 Evler) Cami Bahçesi;6;9;40.92865946403790;29.14348816069500
147;Kırlangıç Sokak Parkı;6;9;40.926576504847700;29.135385417949700
148;Bağlarbaşı Muhtarlık Parkı;6;9;40.925333033617500;29.13512746260810
149;Tan Sokak Parkı;6;9;40.925628412421000;29.140974117831600
150;Ümitli Sokak Parkı;6;9;40.92522707352990;29.142110258776900
151;Asude Sokak Parkı;3;5;40.95889218311530;29.14248225045950
152;Şehit Yaşar Yeniören Parkı;3;5;40.957524072652400;29.148653733309400
153;Atatürk Parkı;3;5;40.95445681121730;29.142864028161900
154;Başıbüyük Yolu Piknik Alanı;3;5;40.9677369976861;29.14063270569500
155;Gold Country Spor Tesisi;3;5;40.96843934968490;29.143203294239600
156;Bölge Parkı 2;3;5;40.956056999392100;29.17243892390160
157;Atatürk İlkokulu Bahçesi;3;5;40.955328669281500;29.150532554662600
158;Azerbaycan Halk Cumhuriyeti 100. Yıl Parkı;3;5;40.955024213510500;29.164296506244500
159;Baraj Yolu Parkı (1. Etap);3;5;40.951728399344800;29.149128396049200
160;Başıbüyük Sağlık Ocağı;3;5;40.955569213987300;29.14402349828960
161;Eren Sokak Parkı Bahçesi;3;5;40.95582494494580;29.14877566229730
162;Fahri Kasapoğlu Cami Bahçesi;2;5;40.95572971471940;29.147280930060300
163;İmamı Rabbani Cami Bahçesi;2;4;40.95170241329540;29.163066336429900
164;Şehit İbrahim Cengiz İmam Hatip Ortaokulu Bahçesi;2;4;40.95906650249470;29.148595362387000
165;Tepe İnşaat İlkokulu Bahçesi;2;4;40.95116016760560;29.16305028016400
166;Yılmaz Mızrak Ortaokulu Bahçesi;2;4;40.959136994180200;29.144010506886800
167;Albay Niyazi Esen İlkokulu Bahçesi;2;4;40.95652110802710;29.119491951778500
168;Yeditepe Üniversitesi Bahçesi (Aynı Zamanda TRANSFER ALANIDIR.);1;1;40.97299420166520;29.152209897951500
169;Selanik Parkı;0;1;40.97178386772970;29.197636966147400
170;Bölge Parkı 1;0;1;40.97536829597840;29.19870939559810
171;Halı Saha ve Çeşme Etrafı;0;1;40.971308652772700;29.196900935193100
172;İsmet Kuralkan İlkokulu-Ortaokulu Bahçesi;0;1;40.968793745819500;29.19870768154810
173;Şehit Osman Yılmaz Kız Anadolu İmam Hatip Lisesi Bahçesi;0;0;40.97891057850470;29.160760759613400
174;Zümrütevler Ormanlık Alan;0;0;40.94390051534700;29.168085447871300
175;Cengiz Aytmatov Parkı;6;9;40.91996972375210;29.161670324259100
176;Fil Yokuşu Sokak Yeşil Alan;6;9;40.92365158277910;29.15520840785580
177;Toros Parkı;6;9;40.92133110408420;29.15239858993330
178;Şehit Astsubay Namık Ayhan AKBABA Parkı;6;9;40.920142903507400;29.15107671336520
179;Maltepe AVM Bahçesi;6;9;40.91967089188450;29.163692838988900
180;Ayhan Sokak Parkı;6;9;40.92255281782780;29.156154912593600
181;Ayşe Ilıcak Cami Bahçesi;6;9;40.919128846735400;29.16903054489790
182;Fatih Sultan Mehmet Mesleki ve Teknik Anadolu Lisesi Bahçesi;6;9;40.92359161679330;29.148983225468800
183;Güzin Dinçkök Ortaokulu Bahçesi;6;9;40.922541818624700;29.14869822512510
184;Kurşunlu Sokak Parkı;6;9;40.916370716251700;29.157143341603800
185;Maltepe Kız Anadolu İmam Hatip Lisesi Bahçesi;5;9;40.9172686724419;29.149301524446300
186;Mimar Sinan Cami Bahçesi;5;9;40.92176851110390;29.149532870128800
187;Orhangazi Anadolu Lisesi Bahçesi;5;9;40.918758863477800;29.145201129738900
188;Orhangazi İlkokulu Bahçesi;5;9;40.92206782582240;29.15209478622850
189;Orhan Gazi Anadolu İmam Hatip Lisesi Bahçesi;5;9;40.91822191424760;29.147279237054600
190;Şehit Alaattin Buluç Parkı;5;9;40.920944033963600;29.149659261289700
191;Vasfirızazobu İlkokulu Bahçesi;5;9;40.92229493739240;29.143023894932800
192;Cumhuriyet Parkı (Cevizli Mah.);5;9;40.91602652275670;29.16198694423430
193;Adnan Kahveci Bulvarı;4;6;40.94511734663340;29.112392148827100
194;Atatürk Parkı;3;6;40.94620478612290;29.112110843753100
195;Çınar Camii Karşısı Boş Alan;3;6;40.94356216403010;29.115430503971500
196;Kadirhas Caddesi Alibey Kesişimi Boş Alan (BHA);3;6;40.94539601068410;29.121075488999600
197;Aslıhan Kahveci Parkı;3;6;40.9469873968195;29.114986668686700
198;Çınar Cami Yanı Parkı;3;6;40.943220976415500;29.115236984994400
199;E.C.A Elgin Kan İlkokulu Bahçesi;3;5;40.943862335644700;29.113268893096200
200;75.Yıl Parkı;4;6;40.92335646266380;29.163255735592900
201;2 Temmuz Parkı;4;6;40.92650562394080;29.16145315426920
202;Özgecan Aslan Parkı;4;6;40.92635551201370;29.168227085976200
203;Kültür Sitesi Parkı;4;6;40.93103304220810;29.171335015171800
204;Gökyüzü Eğitim Kurumları Bahçesi;4;6;40.92560439091800;29.163668251491800
205;Esenkent Özmen Sokak Otopark;4;6;40.92023431138220;29.1685960383005
206;Tatlısu Parkı.;4;6;40.93232473387970;29.170747240166200
207;50. Yıl Besim Kadırgan İlkokulu Bahçesi;4;6;40.92574314682870;29.16488509849740
208;Atlas Sokak Parkı;4;6;40.92292168021440;29.15986343776220
209;Derviş Sokak Parkı;4;6;40.9211254851521;29.16869603595860
210;Ertuğrul Gazi Anadolu Lisesi Bahçesi;3;6;40.92915896910550;29.16698444328270
211;Esenkent Fatih Cami Bahçesi;3;6;40.92246966252930;29.169218588623400
212;Esenkent Ulu Cami Bahçesi;3;6;40.93052480674330;29.169341016229000
213;Gül Çıkmazı Parkı;3;5;40.92421525417450;29.158900300902400
214;Mor Sümbül Sokak Parkı;3;5;40.92468264441810;29.16405182913460
215;Özgürlük Parkı;3;5;40.93637127998270;29.167340201311300
216;Şehit Öğr.Nevzat Akdemir İlkokulu Bahçesi;3;5;40.93411965611330;29.170151243491900
217;Umut Sokak Parkı;3;5;40.93480061992440;29.17028753763160
218;Özgürlük ve Bülbülderesi Parkı;3;5;40.934245801324300;29.166835101152900
219;Gazeteci Erol Dernek Parkı;11;17;40.930904975886700;29.12208615706150
220;İmdat Vakfı Dumlupınar Ortaokulu Bahçesi;11;17;40.93415063426410;29.12387234486780
221;M. Abbaslıgil Parkı ( Musikiler Dernek Bölgesi );11;16;40.93609318668990;29.120129264759200
222;Nedim Büyük Yılmaz Parkı;10;16;40.929625972412200;29.1253233319769
223;Maltepe Spor Tesisleri;10;16;40.92486644858660;29.126475948464800
224;Belediye Önü Yüz Evler Refüj;10;16;40.93203052673490;29.127885017340500
225;Fındıklı İmam Hatip Ortaokulu Bahçesi;4;9;40.96771280528800;29.124415600465000
226;Petrol Sokak Parkı;4;8;40.970622730215900;29.12919405627770
227;Fındıklı Muhtarlık Yanı Boş Arazi-Belediye Hizmet Alanı;4;8;40.96789726715090;29.123454254946100
228;Galibi Vakfı Bahçesi;3;8;40.97385006389340;29.137150061173500
229;Penguen Sokak Parkı;3;8;40.97016702761880;29.13950597222690
230;Şehit Gökhan Soylu İlkokulu Bahçesi;3;8;40.97101942695360;29.14293959881110
231;Senem Sokak Parkı;3;8;40.97370047685300;29.13975658215930
232;Muhtarlık Parkı;1;2;40.942377380394100;29.140886260355600
233;Irmak Sokak Parkı;1;2;40.94368687456640;29.136606084429300
234;Narlıpınar Parkı;1;2;40.942624065684600;29.13669542960940
235;Altın Yıllar Yaşam Merkezi;1;2;40.94206004504540;29.142852203776000
236;Atilla Uras Anadolu Lisesi Bahçesi;1;2;40.94146639534510;29.13476014434750
237;Emine-İbrahim Pekin Ortaokulu Bahçesi;1;2;40.94306359534630;29.13541783750020
238;Evliya Çelebi İlkokulu Bahçesi;1;2;40.94293601632350;29.14147716460330
239;Girne Merkez Cami Bahçesi;1;2;40.94395321068410;29.138714489959300
240;Hacı Yusuf Ziya Hamire Cami Bahçesi;1;2;40.93974083491000;29.13549833768200
241;Handan Hayrettin Yelkikanat Mesleki ve Teknik Anadolu Lisesi Bahçesi;1;2;40.941192179644800;29.133582304664100
242;Mehmet Salih Bal Mesleki ve Teknik Anadolu Lisesi Bahçesi;0;2;40.94182252859060;29.136448846828100
243;Nezahat Aslan Ekşioğlu İlkokulu Bahçesi;0;2;40.94017473563900;29.13489726907500
244;Zümrütevler Cami Bahçesi;0;1;40.93781862343020;29.140382373073300
245;İETT Spor Tesisleri Durağı Karşısı Spor Alanı;4;7;40.93934884721590;29.166337625094100
246;Nurettin Sazcı Parkı;4;7;40.93558431638100;29.161742134895500
247;Gülensu İlkokulu Bahçesi;4;7;40.935670317327100;29.16437321119730
248;Kaşgarlı Mahmut Ortaokulu Bahçesi;4;7;40.93446665617590;29.156561373753600
249;Tek Yürek Parkı 1;4;6;40.93484160788950;29.15694720162760
250;Gülensu Cami Bahçesi;4;6;40.93406017781210;29.15608632095770
251;Boğaziçi Cami Parkı;4;6;40.93241566106530;29.166312044377300
252;Cenk Sokak Parkı;4;6;40.93110887015150;29.161077110675300
253;Gülsuyu İlkokulu Bahçesi;4;6;40.92833831894220;29.156297501310000
254;Tarık Akan Parkı ve Futbol Sahası;4;6;40.931808176949700;29.156173586306000
255;Asım Kara Gülsuyu Spor Tesisi;3;6;40.92406750692680;29.157582612844600
256;Gülsuyu Parkı;3;6;40.92863817698870;29.154960149077100
257;İdealtepe 50. Yıl Korusu;3;5;40.94076249907350;29.12315180678070
258;Anneler Sokak Parkı;3;5;40.936516503492300;29.116249128075300
259;Fatih Tarakçı Parkı;3;5;40.94382071976840;29.119987605426400
260;Hasan Şadoğlu Mesleki Teknik Anadolu Lisesi Bahçesi;3;5;40.944991824684400;29.124701668875700
261;Kulluk Cami Bahçesi;3;5;40.93941804519420;29.115633069934500
262;Maltepe Fen Lisesi Bahçesi;2;5;40.94332621770090;29.12260984117640
263;Mutluhan Uzunal Çolakoğlu Ortaokulu Bahçesi;2;5;40.943378851849600;29.119414854994400
264;Sanimalaz Parkı;2;4;40.938802901128300;29.117795478285500
265;Hasan Şadoğlu Ortaokulu Bahçesi;2;4;40.94032864366100;29.115781040209800
266;Güzide Yılmaz İlkokulu Bahçesi;2;4;40.944111007873200;29.124245977120100
267;Kemal Sunal Parkı;5;9;40.9489001271616;29.113847465469500
268;Şehit Anneleri Vakfı Parkı;5;8;40.949125317774200;29.102877927483800
269;Adile Naşit Parkı;5;8;40.949994423251800;29.113385730411800
270;Fikret Otyam Sanat Evi Bahçesi;4;8;40.9470034251896;29.107142788737200
271;Kadir Rezan Has İlkokulu Bahçesi;4;8;40.953202649037200;29.116345075869700
272;Küçükyalı Muhtarlık Yeşil Alan;4;8;40.94914514774690;29.114545760523700
273;Muhsine Zeynep Ortaokulu Bahçesi;4;8;40.949306990792800;29.108672931568300
274;Leylak Sokak Parkı-1;9;13;40.91444980612610;29.145901376985000
275;Kamuran Kumkuoğlu Parkı;9;13;40.91856685169400;29.137576470603900
276;Ataköseoğlu İlkokulu Bahçesi;8;13;40.91968435572390;29.13310548869030
277;Cevizli İstasyon Cami Bahçesi;8;13;40.911989187293100;29.153079486056200
278;Hasan Polat Stadyumu;8;13;40.92044368397010;29.13132636711920
279;Leylak Sokak Parkı 2;8;13;40.91398734557130;29.143313285821700
280;Şehit Murat Naiboğlu İmam Hatip Ortaokulu Bahçesi;8;12;40.9155802870887;29.140424040011400
281;Yalı Aile Sağlığı Merkezi;8;12;40.90999364311180;29.151102879201000
282;Zümrütevler Pazaryeri ve Çevresi;4;7;40.93401437167610;29.153004269246500
283;Üçyürek Parkı;4;7;40.936948830470600;29.15514489527270
284;Bitlis Nemrut Parkı;4;6;40.943891840445600;29.15023085288430
285;Mustafa Karaoğlu Parkı;3;6;40.939174113369900;29.142913630558300
286;Karaca Parkı;3;6;40.943669593594400;29.154095719496100
287;Zümrütevler Parkı;3;6;40.9359868524456;29.146574959794000
288;Adnan Kahveci Ortaokulu Bahçesi;3;6;40.93725579676610;29.14415568318840
289;Cumhuriyet İlkokulu Bahçesi;3;6;40.931263070283500;29.15084790660100
290;Hacı Mustafa Özyazıcı Cami Bahçesi;3;6;40.946966189220500;29.159571207245800
291;Huzur Evi Yeşil Alan;3;6;40.93128205208150;29.14930028041420
292;Hz.Ali Cami Bahçesi;3;6;40.94149784518750;29.158370282865300
293;İBB Barbaros Hayrettin Paşa Ortaokulu Bahçesi;3;6;40.94973653103850;29.16136583216170
294;İBB / Maltepe Belediyesi İşletme Sahası;3;6;40.9325683374067;29.153267392647200
295;İsmet İnönü İlkokulu Bahçesi;3;6;40.93390453608540;29.144922607089200
296;Müzahir Sille Parkı;3;6;40.93177711144920;29.147426320759300
297;Serpil Şahinoğlu Anaokulu Bahçesi;3;6;40.93087955862440;29.15142299036790
298;Simge Parkı;3;6;40.9474884755771;29.15559971682650
299;Şehit Er Çağlar Mengü Kız Anadolu İmam Hatip Lisesi Bahçesi;3;6;40.94424912217740;29.1530846265582
300;Şehit Mustafa Kaymakçı Anadolu İmam Hatip Lisesi Bahçesi;3;6;40.94484200981500;29.166229023136400
301;Zümrütevler İlkokulu Bahçesi;3;6;40.94393872446950;29.15363734746410
302;Zümrütevler Merkez Cami Bahçesi,Parkı ve Halı Saha;3;6;40.93468983899140;29.151755524360000
